relation	pattern_type	precision	support	priority	pattern_data
Other	PREP_STRUCT	0.750	3	8007501	('in', 'take', 'nsubj', 'prep')
Entity-Origin(e1,e2)	PREP_STRUCT	0.750	3	8007501	('from', 'gain', 'nsubjpass', 'prep')
Entity-Origin(e1,e2)	PREP_STRUCT	0.750	3	8007501	('from', 'leak', 'none', 'prep')
Entity-Destination(e1,e2)	PREP_STRUCT	0.750	3	8007500	('to', 'reschedule', 'nsubjpass', 'prep')
Message-Topic(e1,e2)	PREP_STRUCT	0.750	3	8007500	('with', 'deal', 'nsubj', 'prep')
Entity-Origin(e1,e2)	PREP_STRUCT	0.750	3	8007500	('out', 'come', 'nsubj', 'prep')
Instrument-Agency(e2,e1)	PREP_STRUCT	0.750	3	8007501	('with', 'show', 'dobj', 'prep')
Message-Topic(e1,e2)	PREP_STRUCT	0.750	3	8007500	('on', 'focus', 'nsubj', 'prep')
Entity-Origin(e1,e2)	PREP_STRUCT	0.750	3	8007500	('from', 'receive', 'nsubjpass', 'prep')
Instrument-Agency(e2,e1)	PREP_GOV_LEX	0.750	3	2007500	('on', 'verb.competition')
Entity-Destination(e1,e2)	PREP_GOV_LEX	0.750	3	2007501	('into', 'noun.substance')
Cause-Effect(e2,e1)	PREP_GOV_LEX	0.750	3	2007500	('after', 'noun.act')
Entity-Origin(e1,e2)	PREP_GOV_LEX	0.750	3	2007500	('on', 'noun.person')
Instrument-Agency(e2,e1)	PREP_GOV_LEX	0.750	3	2007500	('out', 'verb.creation')
Instrument-Agency(e2,e1)	PREP_GOV_LEX	0.750	3	2007500	('with', 'noun.act')
Product-Producer(e2,e1)	PREP_ROLES	0.750	3	2007500	('at', 'nsubj', 'none')
Message-Topic(e1,e2)	PREP_ROLES	0.750	3	2007500	('around', 'nsubj', 'prep')
Message-Topic(e1,e2)	PREP_ROLES	0.750	3	2007500	('out', 'none', 'dobj')
Member-Collection(e2,e1)	PREP_GOV_LEX	0.746	244	2007462	('of', 'noun.group')
Cause-Effect(e2,e1)	PREP_GOV_LEX	0.743	300	2007426	('by', 'verb.creation')
Entity-Destination(e1,e2)	LEMMA	0.738	559	2007385	('into',)
Entity-Destination(e1,e2)	PREP	0.738	559	2007385	('into',)
Content-Container(e1,e2)	BIGRAM	0.737	14	4007369	(('lock', 'in'),)
Entity-Destination(e1,e2)	PREP_GOV_LEX	0.734	265	2007342	('into', 'verb.motion')
Component-Whole(e2,e1)	SYNSET	0.733	66	2007334	('have.v.01',)
Entity-Origin(e1,e2)	PREP_STRUCT	0.733	11	8007334	('from', 'make', 'nsubjpass', 'prep')
Entity-Origin(e2,e1)	PREP_STRUCT	0.733	11	8007334	('for', 'farm', 'nsubjpass', 'prep')
Entity-Origin(e1,e2)	LEMMA	0.727	24	2007273	('leave',)
Content-Container(e1,e2)	BIGRAM	0.727	16	4007273	(('enclose', 'in'),)
Message-Topic(e1,e2)	LEMMA	0.727	8	2007273	('deal',)
Entity-Destination(e1,e2)	SYNSET	0.727	8	2007273	('travel.v.02',)
Message-Topic(e1,e2)	PREP_ROLES	0.727	8	2007273	('about', 'none', 'prep')
Entity-Destination(e1,e2)	FRAME	0.724	21	2007242	('Travel',)
Other	BIGRAM	0.722	13	4007223	(('keep', 'in'),)
Content-Container(e2,e1)	PREP_GOV_LEX	0.717	43	2007167	('of', 'noun.time')
Entity-Origin(e1,e2)	PREP_ROLES	0.716	106	2007163	('from', 'nsubjpass', 'prep')
Content-Container(e1,e2)	LEMMA	0.714	15	2007143	('lock',)
Entity-Destination(e1,e2)	BIGRAM	0.714	15	4007144	(('be', 'release'),)
Entity-Destination(e1,e2)	BIGRAM	0.714	15	4007143	(('put', 'inside'),)
Entity-Destination(e1,e2)	BIGRAM	0.714	15	4007143	(('be', 'send'),)
Message-Topic(e1,e2)	SYNSET	0.714	15	2007144	('refer.v.02',)
Other	BIGRAM	0.714	10	4007143	(('be', 'keep'),)
Content-Container(e1,e2)	PREP_STRUCT	0.714	10	8007143	('in', 'lock', 'nsubjpass', 'prep')
Content-Container(e1,e2)	PREP_STRUCT	0.714	10	8007144	('in', 'enclose', 'nsubjpass', 'prep')
Message-Topic(e1,e2)	LEMMA	0.714	5	2007143	('illustrate',)
Instrument-Agency(e2,e1)	LEMMA	0.714	5	2007144	('manipulate',)
Entity-Destination(e1,e2)	BIGRAM	0.714	5	4007144	(('be', 'remove'),)
Message-Topic(e1,e2)	BIGRAM	0.714	5	4007143	(('to', 'do'),)
Entity-Origin(e1,e2)	BIGRAM	0.714	5	4007143	(('bear', 'in'),)
Message-Topic(e1,e2)	BIGRAM	0.714	5	4007143	(('be', 'on'),)
Other	BIGRAM	0.714	5	4007143	(('take', 'into'),)
Message-Topic(e1,e2)	BIGRAM	0.714	5	4007144	(('concern', 'with'),)
Cause-Effect(e2,e1)	BIGRAM	0.714	5	4007143	(('stem', 'from'),)
Member-Collection(e2,e1)	BEFORE_E1	0.714	5	2007143	('entire',)
Cause-Effect(e2,e1)	BEFORE_E1	0.714	5	2007144	('catch',)
Cause-Effect(e2,e1)	DEP_LABELS	0.714	5	2007144	('nsubjpass', 'pcomp')
Message-Topic(e1,e2)	SYNSET	0.714	5	2007143	('exemplify.v.02',)
Entity-Destination(e1,e2)	SYNSET	0.714	5	2007143	('pass.v.05',)
Instrument-Agency(e2,e1)	SYNSET	0.714	5	2007143	('manipulate.v.01',)
Entity-Origin(e1,e2)	FRAME	0.714	5	2007143	('Cause_change_of_phase',)
Other	FRAME	0.714	5	2007143	('Change_event_duration',)
Instrument-Agency(e2,e1)	FRAME	0.714	5	2007143	('Manipulate_into_doing',)
Message-Topic(e1,e2)	PREP_STRUCT	0.714	5	8007144	('with', 'do', 'none', 'prep')
Message-Topic(e1,e2)	PREP_STRUCT	0.714	5	8007144	('on', 'be', 'nsubj', 'prep')
Message-Topic(e1,e2)	PREP_GOV_LEX	0.714	5	2007143	('on', 'noun.substance')
Entity-Destination(e1,e2)	LEMMA	0.712	42	2007119	('move',)
Instrument-Agency(e2,e1)	BIGRAM	0.712	42	4007119	(('use', 'a'),)
Entity-Origin(e1,e2)	PREP_ROLES	0.710	76	2007103	('from', 'none', 'prep')
Message-Topic(e2,e1)	PREP_GOV_LEX	0.708	17	2007084	('in', 'verb.communication')
Message-Topic(e1,e2)	FRAME	0.706	12	2007059	('Justifying',)
Message-Topic(e1,e2)	FRAME	0.706	12	2007060	('Explaining_the_facts',)
Product-Producer(e1,e2)	PREP_STRUCT	0.704	19	8007037	('by', 'produce', 'none', 'agent')
Entity-Destination(e1,e2)	BIGRAM	0.702	66	4007022	(('into', 'a'),)
Component-Whole(e2,e1)	FRAME	0.702	66	2007022	('Possession',)
Entity-Origin(e1,e2)	PREP_GOV_LEX	0.700	28	2007000	('from', 'verb.cognition')
Instrument-Agency(e1,e2)	BIGRAM	0.700	14	4007000	(('be', 'use'),)
Member-Collection(e2,e1)	BIGRAM	0.700	14	4007000	(('of', 'various'),)
Content-Container(e1,e2)	BIGRAM	0.700	14	4007001	(('be', 'enclose'),)
Message-Topic(e1,e2)	FRAME	0.700	14	2007001	('Telling',)
Other	LEMMA	0.700	7	2007000	('assist',)
Entity-Origin(e1,e2)	BIGRAM	0.700	7	4007001	(('be', 'manufacture'),)
Member-Collection(e2,e1)	BIGRAM	0.700	7	4007001	(('of', 'different'),)
Entity-Origin(e1,e2)	BIGRAM	0.700	7	4007000	(('from', 'its'),)
Message-Topic(e1,e2)	BIGRAM	0.700	7	4007001	(('focus', 'on'),)
Message-Topic(e1,e2)	BIGRAM	0.700	7	4007001	(('deal', 'with'),)
Entity-Destination(e1,e2)	BEFORE_E1	0.700	7	2007000	('add',)
Entity-Destination(e1,e2)	FRAME	0.700	7	2007000	('Emptying',)
Entity-Origin(e1,e2)	FRAME	0.700	7	2007000	('Escaping',)
Entity-Destination(e1,e2)	PREP_STRUCT	0.700	7	8007001	('into', 'land', 'nsubj', 'prep')
Entity-Destination(e1,e2)	PREP_STRUCT	0.700	7	8007000	('into', 'journey', 'nsubj', 'prep')
Message-Topic(e1,e2)	PREP_GOV_LEX	0.700	7	2007000	('out', 'verb.communication')
Cause-Effect(e1,e2)	PREP_GOV_LEX	0.700	7	2007001	('to', 'noun.attribute')
Content-Container(e1,e2)	LEMMA	0.696	16	2006957	('store',)
Entity-Origin(e1,e2)	PREP_GOV_LEX	0.692	18	2006923	('from', 'verb.contact')
Entity-Origin(e2,e1)	BIGRAM	0.692	9	4006924	(('be', 'farm'),)
Instrument-Agency(e2,e1)	FRAME	0.692	9	2006924	('Killing',)
Content-Container(e1,e2)	BIGRAM	0.690	60	4006897	(('inside', 'a'),)
Other	LEMMA	0.690	20	2006897	('keep',)
Other	FRAME	0.690	20	2006897	('Cause_to_continue',)
Product-Producer(e2,e1)	LEMMA	0.688	11	2006876	('complete',)
Other	BIGRAM	0.688	11	4006876	(('sink', 'into'),)
Entity-Destination(e1,e2)	BIGRAM	0.688	11	4006875	(('be', 'deliver'),)
Product-Producer(e2,e1)	FRAME	0.688	11	2006876	('Process_completed_state',)
Product-Producer(e2,e1)	FRAME	0.688	11	2006876	('Completeness',)
Other	PREP_STRUCT	0.688	11	8006875	('into', 'sink', 'nsubj', 'prep')
Entity-Origin(e1,e2)	PREP_STRUCT	0.688	11	8006875	('from', 'depart', 'nsubj', 'prep')
Component-Whole(e1,e2)	PREP_GOV_LEX	0.688	11	2006876	('of', 'noun.plant')
Cause-Effect(e2,e1)	PREP_ROLES	0.688	11	2006875	('from', 'conj', 'prep')
Content-Container(e1,e2)	LEMMA	0.684	13	2006843	('discover',)
Message-Topic(e1,e2)	LEMMA	0.684	13	2006843	('concern',)
Entity-Destination(e1,e2)	LEMMA	0.684	13	2006843	('travel',)
Instrument-Agency(e1,e2)	BEFORE_E1	0.684	13	2006842	('good',)
Message-Topic(e1,e2)	FRAME	0.684	13	2006843	('Emotion_directed',)
Other	PREP_ROLES	0.684	13	2006843	('at', 'nsubj', 'prep')
Entity-Destination(e1,e2)	LEMMA	0.682	15	2006819	('send',)
Entity-Destination(e1,e2)	SYNSET	0.682	15	2006819	('send.v.01',)
Component-Whole(e1,e2)	PREP_GOV_LEX	0.681	47	2006812	('of', 'noun.body')
Entity-Destination(e1,e2)	BIGRAM	0.679	19	4006786	(('be', 'place'),)
Component-Whole(e2,e1)	FRAME	0.667	66	2006667	('Ingestion',)
Component-Whole(e1,e2)	PREP_STRUCT	0.667	28	8006668	('of', 'part', 'none', 'prep')
Entity-Origin(e1,e2)	FRAME	0.667	24	2006667	('Deny_or_grant_permission',)
Entity-Origin(e1,e2)	PREP_GOV_LEX	0.667	16	2006667	('from', 'noun.person')
Entity-Destination(e1,e2)	LEMMA	0.667	12	2006667	('deliver',)
Entity-Destination(e1,e2)	SYNSET	0.667	12	2006667	('deliver.v.01',)
Entity-Destination(e1,e2)	FRAME	0.667	12	2006667	('Delivery',)
Instrument-Agency(e2,e1)	BIGRAM	0.667	10	4006667	(('use', 'the'),)
Instrument-Agency(e2,e1)	LEMMA	0.667	8	2006667	('attach',)
Entity-Destination(e1,e2)	LEMMA	0.667	8	2006667	('journey',)
Product-Producer(e2,e1)	DEP_LABELS	0.667	8	2006667	('appos', 'dobj')
Instrument-Agency(e2,e1)	SYNSET	0.667	8	2006667	('attach.v.01',)
Entity-Origin(e2,e1)	PREP_STRUCT	0.667	8	8006667	('of', 'source', 'none', 'prep')
Cause-Effect(e2,e1)	LEMMA	0.667	6	2006667	('arise',)
Message-Topic(e1,e2)	LEMMA	0.667	6	2006667	('define',)
Cause-Effect(e2,e1)	LEMMA	0.667	6	2006667	('stem',)
Entity-Origin(e1,e2)	LEMMA	0.667	6	2006667	('escape',)
Member-Collection(e1,e2)	LEMMA	0.667	6	2006667	('member',)
Cause-Effect(e2,e1)	BIGRAM	0.667	6	4006667	(('arise', 'from'),)
Product-Producer(e2,e1)	BIGRAM	0.667	6	4006667	(('up', 'a'),)
Message-Topic(e1,e2)	BIGRAM	0.667	6	4006667	(('be', 'concern'),)
Product-Producer(e2,e1)	BIGRAM	0.667	6	4006667	(('create', 'a'),)
Other	BIGRAM	0.667	6	4006667	(('be', 'drag'),)
Other	BIGRAM	0.667	6	4006667	(('drag', 'into'),)
Component-Whole(e2,e1)	BIGRAM	0.667	6	4006667	(('be', 'comprise'),)
Other	BIGRAM	0.667	6	4006667	(('be', 'run'),)
Product-Producer(e1,e2)	BIGRAM	0.667	6	4006668	(('found', 'by'),)
Message-Topic(e2,e1)	BIGRAM	0.667	6	4006667	(('become', 'the'),)
Cause-Effect(e2,e1)	BEFORE_E1	0.667	6	2006667	('economic',)
Product-Producer(e2,e1)	DEP_VERB	0.667	6	4006667	('put', 'nsubj', 'dobj')
Instrument-Agency(e1,e2)	DEP_VERB	0.667	6	4006667	('power', 'nsubj', 'dobj')
Other	DEP_VERB	0.667	6	4006667	('keep', 'nsubj', 'dobj')
Product-Producer(e2,e1)	SYNSET	0.667	6	2006667	('invent.v.01',)
Message-Topic(e1,e2)	SYNSET	0.667	6	2006667	('specify.v.03',)
Instrument-Agency(e1,e2)	SYNSET	0.667	6	2006667	('power.v.01',)
Other	SYNSET	0.667	6	2006667	('drag.v.01',)
Entity-Origin(e1,e2)	SYNSET	0.667	6	2006667	('escape.v.01',)
Message-Topic(e1,e2)	SYNSET	0.667	6	2006667	('cover.v.05',)
Instrument-Agency(e1,e2)	FRAME	0.667	6	2006668	('Electricity',)
Instrument-Agency(e1,e2)	FRAME	0.667	6	2006667	('Level_of_force_exertion',)
Instrument-Agency(e1,e2)	FRAME	0.667	6	2006667	('Capability',)
Entity-Origin(e1,e2)	FRAME	0.667	6	2006667	('Avoiding',)
Other	PREP_STRUCT	0.667	6	8006668	('into', 'drag', 'nsubjpass', 'prep')
Other	PREP_STRUCT	0.667	6	8006667	('from', 'grow', 'nsubj', 'prep')
Entity-Origin(e1,e2)	LEMMA	0.667	4	2006668	('gain',)
Message-Topic(e1,e2)	LEMMA	0.667	4	2006667	('talk',)
Instrument-Agency(e2,e1)	LEMMA	0.667	4	2006667	('stop',)
Message-Topic(e1,e2)	LEMMA	0.667	4	2006667	('historical',)
Content-Container(e1,e2)	LEMMA	0.667	4	2006667	('wooden',)
Message-Topic(e1,e2)	LEMMA	0.667	4	2006667	('speak',)
Entity-Destination(e1,e2)	LEMMA	0.667	4	2006667	('wrong',)
Entity-Destination(e1,e2)	LEMMA	0.667	4	2006667	('pass',)
Instrument-Agency(e2,e1)	LEMMA	0.667	4	2006667	('scale',)
Other	LEMMA	0.667	4	2006668	('accommodate',)
Message-Topic(e1,e2)	LEMMA	0.667	4	2006667	('account',)
Cause-Effect(e1,e2)	LEMMA	0.667	4	2006667	('stress',)
Other	LEMMA	0.667	4	2006667	('cultivate',)
Cause-Effect(e2,e1)	LEMMA	0.667	4	2006667	('radiation',)
Entity-Origin(e1,e2)	BIGRAM	0.667	4	4006667	(('be', 'gain'),)
Entity-Origin(e1,e2)	BIGRAM	0.667	4	4006668	(('gain', 'from'),)
Component-Whole(e2,e1)	BIGRAM	0.667	4	4006667	(('include', 'an'),)
Entity-Destination(e1,e2)	BIGRAM	0.667	4	4006667	(('to', 'an'),)
Product-Producer(e2,e1)	BIGRAM	0.667	4	4006667	(('up', 'with'),)
Other	BIGRAM	0.667	4	4006667	(('indicate', 'the'),)
Component-Whole(e2,e1)	BIGRAM	0.667	4	4006668	(('be', 'construct'),)
Component-Whole(e2,e1)	BIGRAM	0.667	4	4006667	(('construct', 'from'),)
Other	BIGRAM	0.667	4	4006667	(('start', 'in'),)
Other	BIGRAM	0.667	4	4006667	(('be', 'take'),)
Entity-Destination(e1,e2)	BIGRAM	0.667	4	4006667	(('be', 'then'),)
Other	BIGRAM	0.667	4	4006667	(('accommodate', 'a'),)
Other	BIGRAM	0.667	4	4006667	(('tool', 'for'),)
Other	BIGRAM	0.667	4	4006667	(('regard', 'to'),)
Product-Producer(e2,e1)	DEP_LABELS	0.667	4	2006667	('poss', 'conj')
Other	DEP_LABELS	0.667	4	2006667	('nsubj', 'attr')
Entity-Origin(e1,e2)	SYNSET	0.667	4	2006667	('derive.v.02',)
Instrument-Agency(e2,e1)	SYNSET	0.667	4	2006667	('stop.v.01',)
Instrument-Agency(e2,e1)	SYNSET	0.667	4	2006667	('choose.v.01',)
Message-Topic(e1,e2)	SYNSET	0.667	4	2006667	('talk.v.02',)
Entity-Destination(e1,e2)	SYNSET	0.667	4	2006667	('pass.v.01',)
Other	SYNSET	0.667	4	2006667	('cultivate.v.01',)
Entity-Origin(e1,e2)	FRAME	0.667	4	2006667	('Change_of_quantity_of_possession',)
Instrument-Agency(e2,e1)	FRAME	0.667	4	2006667	('Halt',)
Message-Topic(e1,e2)	FRAME	0.667	4	2006667	('Chatting',)
Entity-Destination(e1,e2)	PREP_STRUCT	0.667	4	8006667	('into', 'carry', 'dobj', 'prep')
Other	PREP_STRUCT	0.667	4	8006667	('under', 'be', 'nsubj', 'prep')
Entity-Destination(e1,e2)	PREP_STRUCT	0.667	4	8006667	('into', 'drag', 'dobj', 'prep')
Message-Topic(e1,e2)	PREP_STRUCT	0.667	4	8006667	('about', 'inform', 'none', 'prep')
Entity-Destination(e1,e2)	PREP_STRUCT	0.667	4	8006668	('into', 'throw', 'nsubjpass', 'prep')
Entity-Destination(e1,e2)	PREP_STRUCT	0.667	4	8006667	('to', 'travel', 'nsubj', 'prep')
Product-Producer(e1,e2)	PREP_STRUCT	0.667	4	8006667	('by', 'found', 'none', 'agent')
Cause-Effect(e2,e1)	PREP_GOV_LEX	0.667	4	2006667	('from', 'noun.phenomenon')
Entity-Destination(e1,e2)	PREP_GOV_LEX	0.667	4	2006667	('to', 'verb.stative')
Instrument-Agency(e2,e1)	PREP_GOV_LEX	0.667	4	2006667	('with', 'verb.body')
Product-Producer(e2,e1)	PREP_ROLES	0.667	4	2006667	('of', 'poss', 'prep')
Other	LEMMA	0.667	2	2006667	('uprise',)
Instrument-Agency(e2,e1)	LEMMA	0.667	2	2006667	('via',)
Content-Container(e1,e2)	LEMMA	0.667	2	2006667	('gift',)
Other	LEMMA	0.667	2	2006667	('fellow',)
Product-Producer(e2,e1)	LEMMA	0.667	2	2006667	('street',)
Instrument-Agency(e2,e1)	LEMMA	0.667	2	2006667	('try',)
Cause-Effect(e2,e1)	LEMMA	0.667	2	2006668	('flood',)
Message-Topic(e1,e2)	LEMMA	0.667	2	2006667	('however',)
Instrument-Agency(e2,e1)	LEMMA	0.667	2	2006667	('potato',)
Instrument-Agency(e2,e1)	LEMMA	0.667	2	2006667	('plow',)
Cause-Effect(e1,e2)	LEMMA	0.667	2	2006667	('traffic',)
Cause-Effect(e1,e2)	LEMMA	0.667	2	2006668	('mixture',)
Other	LEMMA	0.667	2	2006667	('devise',)
Component-Whole(e1,e2)	LEMMA	0.667	2	2006668	('rest',)
Product-Producer(e2,e1)	LEMMA	0.667	2	2006668	('soap',)
Cause-Effect(e2,e1)	LEMMA	0.667	2	2006667	('pulse',)
Cause-Effect(e2,e1)	LEMMA	0.667	2	2006668	('internal',)
Other	LEMMA	0.667	2	2006667	('floor',)
Other	LEMMA	0.667	2	2006667	('genetically',)
Other	LEMMA	0.667	2	2006667	('engineer',)
Cause-Effect(e2,e1)	LEMMA	0.667	2	2006667	('intestine',)
Instrument-Agency(e2,e1)	LEMMA	0.667	2	2006667	('shellfish',)
Cause-Effect(e1,e2)	LEMMA	0.667	2	2006667	('meat',)
Message-Topic(e1,e2)	LEMMA	0.667	2	2006667	('represent',)
Instrument-Agency(e2,e1)	LEMMA	0.667	2	2006667	('conventional',)
Cause-Effect(e1,e2)	LEMMA	0.667	2	2006667	('abuse',)
Cause-Effect(e1,e2)	LEMMA	0.667	2	2006667	('fluid',)
Product-Producer(e2,e1)	LEMMA	0.667	2	2006668	('knit',)
Component-Whole(e2,e1)	LEMMA	0.667	2	2006667	('sheet',)
Product-Producer(e1,e2)	LEMMA	0.667	2	2006667	('beverage',)
Other	LEMMA	0.667	2	2006667	('portray',)
Entity-Origin(e1,e2)	LEMMA	0.667	2	2006667	('term',)
Message-Topic(e1,e2)	LEMMA	0.667	2	2006667	('against',)
Instrument-Agency(e2,e1)	LEMMA	0.667	2	2006667	('staple',)
Entity-Origin(e1,e2)	LEMMA	0.667	2	2006667	('prominent',)
Other	LEMMA	0.667	2	2006667	('southern',)
Instrument-Agency(e2,e1)	LEMMA	0.667	2	2006667	('assessment',)
Content-Container(e1,e2)	LEMMA	0.667	2	2006668	('cia',)
Message-Topic(e1,e2)	LEMMA	0.667	2	2006667	('current',)
Message-Topic(e1,e2)	LEMMA	0.667	2	2006667	('foreign',)
Instrument-Agency(e2,e1)	LEMMA	0.667	2	2006667	('plurality',)
Member-Collection(e2,e1)	LEMMA	0.667	2	2006667	('veteran',)
Instrument-Agency(e2,e1)	LEMMA	0.667	2	2006667	('touch',)
Other	LEMMA	0.667	2	2006668	('near',)
Member-Collection(e2,e1)	LEMMA	0.667	2	2006667	('canada',)
Cause-Effect(e1,e2)	LEMMA	0.667	2	2006667	('microscopic',)
Message-Topic(e1,e2)	LEMMA	0.667	2	2006667	('look',)
Other	LEMMA	0.667	2	2006668	('almost',)
Cause-Effect(e1,e2)	LEMMA	0.667	2	2006667	('violent',)
Cause-Effect(e1,e2)	LEMMA	0.667	2	2006668	('chronic',)
Product-Producer(e2,e1)	LEMMA	0.667	2	2006667	('invention',)
Entity-Origin(e1,e2)	LEMMA	0.667	2	2006667	('western',)
Component-Whole(e2,e1)	LEMMA	0.667	2	2006668	('fourth',)
Message-Topic(e1,e2)	LEMMA	0.667	2	2006667	('pilot',)
Other	LEMMA	0.667	2	2006667	('require',)
Content-Container(e1,e2)	LEMMA	0.667	2	2006667	('night',)
Product-Producer(e1,e2)	LEMMA	0.667	2	2006667	('academic',)
Cause-Effect(e1,e2)	LEMMA	0.667	2	2006668	('conflict',)
Message-Topic(e1,e2)	LEMMA	0.667	2	2006667	('devoted',)
Cause-Effect(e1,e2)	LEMMA	0.667	2	2006667	('drug',)
Other	LEMMA	0.667	2	2006667	('secure',)
Instrument-Agency(e2,e1)	LEMMA	0.667	2	2006668	('failure',)
Other	LEMMA	0.667	2	2006668	('risk',)
Instrument-Agency(e2,e1)	LEMMA	0.667	2	2006667	('buy',)
Product-Producer(e2,e1)	LEMMA	0.667	2	2006667	('erect',)
Instrument-Agency(e2,e1)	LEMMA	0.667	2	2006667	('letter',)
Message-Topic(e1,e2)	LEMMA	0.667	2	2006668	('traditional',)
Entity-Destination(e1,e2)	LEMMA	0.667	2	2006667	('upcoming',)
Entity-Origin(e1,e2)	LEMMA	0.667	2	2006667	('united',)
Cause-Effect(e1,e2)	LEMMA	0.667	2	2006668	('essential',)
Other	LEMMA	0.667	2	2006667	('support',)
Instrument-Agency(e2,e1)	LEMMA	0.667	2	2006667	('adjust',)
Instrument-Agency(e2,e1)	LEMMA	0.667	2	2006668	('dust',)
Message-Topic(e1,e2)	LEMMA	0.667	2	2006667	('depiction',)
Instrument-Agency(e2,e1)	LEMMA	0.667	2	2006667	('relax',)
Cause-Effect(e1,e2)	LEMMA	0.667	2	2006668	('flu',)
Component-Whole(e2,e1)	LEMMA	0.667	2	2006667	('care',)
Entity-Origin(e1,e2)	LEMMA	0.667	2	2006667	('graduate',)
Component-Whole(e2,e1)	LEMMA	0.667	2	2006667	('bay',)
Cause-Effect(e2,e1)	LEMMA	0.667	2	2006667	('pimple',)
Cause-Effect(e2,e1)	LEMMA	0.667	2	2006667	('accident',)
Product-Producer(e1,e2)	LEMMA	0.667	2	2006667	('sew',)
Instrument-Agency(e2,e1)	LEMMA	0.667	2	2006667	('edge',)
Cause-Effect(e1,e2)	LEMMA	0.667	2	2006667	('rain',)
Component-Whole(e2,e1)	LEMMA	0.667	2	2006667	('gps',)
Instrument-Agency(e2,e1)	LEMMA	0.667	2	2006667	('duty',)
Component-Whole(e2,e1)	LEMMA	0.667	2	2006667	('section',)
Other	LEMMA	0.667	2	2006667	('urethra',)
Instrument-Agency(e2,e1)	LEMMA	0.667	2	2006667	('batter',)
Cause-Effect(e2,e1)	LEMMA	0.667	2	2006667	('fossil',)
Other	LEMMA	0.667	2	2006667	('rural',)
Other	LEMMA	0.667	2	2006668	('south',)
Other	BIGRAM	0.667	2	4006668	(('uprise', 'from'),)
Cause-Effect(e2,e1)	BIGRAM	0.667	2	4006667	(('the', 'stomach'),)
Member-Collection(e2,e1)	BIGRAM	0.667	2	4006667	(('of', 'her'),)
Other	BIGRAM	0.667	2	4006667	(('high', 'level'),)
Entity-Destination(e1,e2)	BIGRAM	0.667	2	4006667	(('have', 'travel'),)
Entity-Origin(e2,e1)	BIGRAM	0.667	2	4006667	(('ingredient', 'use'),)
Other	BIGRAM	0.667	2	4006667	(('of', 'such'),)
Product-Producer(e1,e2)	BIGRAM	0.667	2	4006667	(('be', 'complete'),)
Product-Producer(e1,e2)	BIGRAM	0.667	2	4006667	(('complete', 'by'),)
Other	BIGRAM	0.667	2	4006668	(('assemble', 'a'),)
Content-Container(e1,e2)	BIGRAM	0.667	2	4006667	(('a', '10'),)
Instrument-Agency(e2,e1)	BIGRAM	0.667	2	4006667	(('use', 'an'),)
Product-Producer(e2,e1)	BIGRAM	0.667	2	4006667	(('grow', 'a'),)
Other	BIGRAM	0.667	2	4006668	(('act', 'as'),)
Message-Topic(e1,e2)	BIGRAM	0.667	2	4006667	(('inquire', 'into'),)
Message-Topic(e1,e2)	BIGRAM	0.667	2	4006667	(('center', 'on'),)
Component-Whole(e1,e2)	BIGRAM	0.667	2	4006667	(('publish', 'on'),)
Entity-Destination(e1,e2)	BIGRAM	0.667	2	4006667	(('the', 'glass'),)
Cause-Effect(e2,e1)	BIGRAM	0.667	2	4006667	(('by', 'one'),)
Member-Collection(e2,e1)	BIGRAM	0.667	2	4006667	(('of', 'several'),)
Other	BIGRAM	0.667	2	4006667	(('be', 'still'),)
Component-Whole(e2,e1)	BIGRAM	0.667	2	4006668	(('the', 'dirt'),)
Other	BIGRAM	0.667	2	4006667	(('be', 'focus'),)
Component-Whole(e2,e1)	BIGRAM	0.667	2	4006667	(('a', 'flat'),)
Member-Collection(e2,e1)	BIGRAM	0.667	2	4006667	(('of', 'independent'),)
Other	BIGRAM	0.667	2	4006667	(('conquer', 'the'),)
Message-Topic(e2,e1)	BIGRAM	0.667	2	4006667	(('show', 'in'),)
Other	BIGRAM	0.667	2	4006668	(('be', 'found'),)
Member-Collection(e2,e1)	BIGRAM	0.667	2	4006668	(('of', 'high'),)
Component-Whole(e2,e1)	BIGRAM	0.667	2	4006668	(('and', 'an'),)
Message-Topic(e2,e1)	BIGRAM	0.667	2	4006668	(('be', 'criticise'),)
Other	BIGRAM	0.667	2	4006667	(('carry', 'out'),)
Instrument-Agency(e2,e1)	BIGRAM	0.667	2	4006667	(('he', 'with'),)
Other	BIGRAM	0.667	2	4006668	(('city', 'by'),)
Message-Topic(e1,e2)	BIGRAM	0.667	2	4006667	(('to', 'explain'),)
Other	BIGRAM	0.667	2	4006667	(('be', 'approach'),)
Instrument-Agency(e2,e1)	BIGRAM	0.667	2	4006667	(('a', 'plurality'),)
Instrument-Agency(e2,e1)	BIGRAM	0.667	2	4006667	(('plurality', 'of'),)
Product-Producer(e2,e1)	BIGRAM	0.667	2	4006667	(('make', 'their'),)
Instrument-Agency(e2,e1)	BIGRAM	0.667	2	4006667	(('with', 'their'),)
Cause-Effect(e1,e2)	BIGRAM	0.667	2	4006667	(('hundred', 'of'),)
Cause-Effect(e1,e2)	BIGRAM	0.667	2	4006667	(('be', 'responsible'),)
Product-Producer(e1,e2)	BIGRAM	0.667	2	4006668	(('an', 'unknown'),)
Message-Topic(e2,e1)	BIGRAM	0.667	2	4006667	(('discuss', 'at'),)
